date,Open,High,Low,Close,Volume
2019-04-05,4.709589828632286,4.750489125131369,4.673152634601856,4.733137607574463,481744000
2019-04-08,4.702648785543708,4.778993845190917,4.678605063041256,4.753958702087402,424192000
2019-04-09,4.720496502982226,4.7316508138308535,4.649109008107119,4.691247463226318,439972000
2019-04-10,4.690505058897401,4.78742320116161,4.686043427897053,4.76164436340332,444772000
2019-04-11,4.76412326296289,4.795603363318447,4.698437008956737,4.747763633728027,374600000
2019-04-12,4.786430241363831,4.790396396967213,4.701161914525343,4.709837436676025,471708000
2019-04-15,4.702154587291515,4.707112164920692,4.538558307773687,4.57821798324585,440092000
2019-04-16,4.617382435474857,4.684060108921409,4.584663177793732,4.665221691131592,394964000
2019-04-17,4.700170874822639,4.720992129672078,4.62010785478453,4.642416477203369,351004000
2019-04-18,4.649110803145635,4.683069222789732,4.590116754088731,4.617878437042236,380988000
2019-04-22,4.594329640256938,4.687282088559057,4.56285001675358,4.671666145324707,279936000
2019-04-23,4.684802944457456,4.757430076453827,4.675136000252518,4.726197719573975,346856000
2019-04-24,4.736608356517647,4.779242762354824,4.67587969287701,4.73859167098999,318204000
2019-04-25,4.698435532353966,4.720744153643242,4.553429966754181,4.632997035980225,499296000
2019-04-26,4.479315470538155,4.483777573015792,4.295641659746213,4.41437292098999,868988000
2019-04-29,4.422304799143129,4.472871039316649,4.350173621257163,4.4451093673706055,391920000
2019-04-30,4.412886471536055,4.512035657356276,4.393800318272996,4.486505031585693,362920000
2019-05-01,4.53880668205535,4.580945147868897,4.473119958040308,4.473368167877197,354280000
2019-05-02,4.483035663531513,4.582432605052308,4.439905771422172,4.54079008102417,394684000
2019-05-03,4.549217257378055,4.559131940096443,4.474855009477279,4.536327838897705,336824000
2019-05-06,4.3501735919769935,4.470144483988638,4.312992714045154,4.457998752593994,422176000
2019-05-07,4.409663926602469,4.409663926602469,4.242845199780026,4.290932655334473,555220000
2019-05-08,4.263420265206638,4.391074842939399,4.2515222655058045,4.311011791229248,419168000
2019-05-09,4.2421013189180234,4.2517682624256565,4.099822273281469,4.218553066253662,660248000
2019-05-10,4.187816626065282,4.253255116963289,4.065119219241282,4.18459415435791,569500000
2019-05-13,4.052727275032055,4.0757795868030895,3.9116873511711288,3.92755126953125,656912000
2019-05-14,3.967211042572837,4.051736192801045,3.9285430190502435,4.016538143157959,524880000
2019-05-15,3.9610134971586377,3.991997646177927,3.9017719611969133,3.9555604457855225,502320000
2019-05-16,3.95010742830043,4.013315124991478,3.9077212267914367,3.9706807136535645,781088000
2019-05-17,3.9287900094486163,4.057931913926064,3.8405471703393603,3.8799588680267334,1022068000
2019-05-20,3.7813051589114903,3.8363330317771744,3.7366879135846607,3.7614753246307373,572064000
2019-05-21,3.822203678877912,3.859384553776746,3.783535436604592,3.8435206413269043,361848000
2019-05-22,3.8048537594381067,3.8308803322777694,3.7617236386904684,3.772630214691162,325868000
2019-05-23,3.7104136568987665,3.7104136568987665,3.5919303524941824,3.651667833328247,591844000
2019-05-24,3.670506072343846,3.705704114217534,3.5911867278095704,3.597879409790039,357584000
2019-05-28,3.615478059102354,3.6481973089986552,3.550783006705381,3.5527660846710205,428356000
2019-05-29,3.5051745191916663,3.5401245858320607,3.4439499092198114,3.478652238845825,559800000
2019-05-30,3.4818789866497557,3.517613485625066,3.41388415966478,3.4521002769470215,394300000
2019-05-31,3.403212474755941,3.4704627508254364,3.359785112707869,3.3615221977233887,389720000
2019-06-03,3.372689895169221,3.4114022858816906,3.290550370638399,3.3198328018188477,478644000
2019-06-04,3.3838561464782164,3.5538431613454677,3.361770318364393,3.5486319065093994,641836000
2019-06-05,3.6223346757717674,3.627794187677335,3.469718728804367,3.5059494972229004,511616000
2019-06-06,3.5101685439330685,3.592556323518667,3.507686925854797,3.567988872528076,408140000
2019-06-07,3.5739447099018427,3.644917189289571,3.554836534431191,3.6106717586517334,348856000
2019-06-10,3.666754525432909,3.751872169648638,3.666754525432909,3.6833810806274414,402780000
2019-06-11,3.743186806959417,3.7809066430594696,3.701496760735297,3.7409534454345703,383872000
2019-06-12,3.6975261070813854,3.7037301521005195,3.612904968297418,3.628042459487915,358892000
2019-06-13,3.6501278572889824,3.6975256669567544,3.632508750188073,3.6791622638702393,308080000
2019-06-14,3.5861040439813654,3.6104232370452425,3.5446620185259192,3.589329957962036,394428000
2019-06-17,3.5875925454851405,3.6359831440619303,3.5647621832656573,3.5990078449249268,276040000
2019-06-18,3.6603025933790496,3.8491493120688105,3.6493838060369956,3.7938106060028076,581920000
2019-06-19,3.8290492102307088,3.840464274972169,3.773710261901939,3.799766778945923,331644000
2019-06-20,3.8903439297766544,3.9042406134304373,3.8096932292943366,3.8240861892700195,350168000
2019-06-21,3.8091970295147672,3.8583319362723727,3.759565609765141,3.7660176753997803,434428000
2019-06-24,3.7873580297694853,3.817881262904707,3.7402082430857844,3.7883505821228027,282948000
2019-06-25,3.7933139109527065,3.8682570586619445,3.7563386132870105,3.759068250656128,311868000
2019-06-26,3.886373148924366,4.013181086360025,3.8734690190221097,3.952134370803833,584072000
2019-06-27,4.037747898512495,4.0697599636115775,4.001765150254064,4.050652027130127,445440000
2019-06-28,4.094575522317128,4.103757460552952,4.028814309330252,4.075467586517334,397668000
2019-07-01,4.282429275559038,4.316674934254186,4.086137734084276,4.12360954284668,709756000
2019-07-02,4.106983432433489,4.1280769479164805,4.012684318865418,4.02583646774292,400228000
2019-07-03,4.049164580404075,4.05487235097974,3.978936614268978,4.0387420654296875,246636000
2019-07-05,3.9804240518733294,3.9848907745607325,3.9129252787163464,3.976205348968506,396552000
2019-07-08,3.916647552169547,3.935507467952032,3.871235084423911,3.901261806488037,329788000
2019-07-09,3.859075804161712,3.9317856035650762,3.8464199307929863,3.9037439823150635,342860000
2019-07-10,3.9471708283790288,4.0293103394768774,3.9332741478297986,3.9719865322113037,452076000
2019-07-11,4.044943518767323,4.167036442066633,4.00772020507464,4.126338958740234,682560000
2019-07-12,4.154133893564071,4.2303181080214305,4.154133893564071,4.1593451499938965,506392000
2019-07-15,4.180437480835474,4.196567285208484,4.12261716355152,4.150906562805176,289840000
2019-07-16,4.13601758306642,4.173240902590646,4.0906048776539645,4.1461920738220215,341444000
2019-07-17,4.147929163474818,4.21840559286607,4.118646736708043,4.211457252502441,348204000
2019-07-18,4.221879640377553,4.285903767102195,4.165299893357531,4.223120212554932,442192000
2019-07-19,4.261337115323473,4.267788943467835,4.17398586566886,4.179941654205322,344896000
2019-07-22,4.201283504432008,4.264315091724775,4.193838649874808,4.251410961151123,315940000
2019-07-23,4.290619028595652,4.361094983373158,4.274984789744258,4.359109878540039,428176000
2019-07-24,4.402289972302886,4.439265279701187,4.326354252228074,4.433557510375977,366236000
2019-07-25,4.392115629259536,4.4047717408104745,4.279204597934952,4.3025312423706055,392700000
2019-07-26,4.329579836157786,4.391122351603324,4.329579836157786,4.34446907043457,274160000
2019-07-29,4.337272866461397,4.354395699492456,4.2501701091487964,4.338265419006348,248160000
2019-07-30,4.291859974102234,4.366058598546031,4.277466779509722,4.353899002075195,197772000
2019-07-31,4.322382761447272,4.323375787221284,4.144703092569086,4.1868896484375,359416000
2019-08-01,4.197311947079872,4.287640842295191,4.040477307617723,4.09259033203125,421212000
2019-08-02,4.000028133392334,4.069263993496458,3.952630557717164,4.000028133392334,428348000
2019-08-05,3.8166408797478337,3.817881688657887,3.6950444464837853,3.74194598197937,589156000
2019-08-06,3.8166412352682992,3.862053709637955,3.7330126475534997,3.780658483505249,361272000
2019-08-07,3.7198600296538333,3.8307859357073792,3.7024891776964988,3.8188743591308594,372560000
2019-08-08,3.87644659037663,3.9285593819229723,3.8191225433416642,3.927318572998047,309300000
2019-08-09,3.8863732094457433,3.889847380115059,3.7756955509944152,3.826071262359619,341816000
2019-08-12,3.773958869630453,3.826071671908554,3.736487284357438,3.7583250999450684,279200000
2019-08-13,3.7568354485894377,3.918385086800619,3.717875040369741,3.872476100921631,351956000
2019-08-14,3.784380838530552,3.795547882888534,3.6804035054272526,3.724078893661499,419880000
2019-08-15,3.7429387166698227,3.7627911868770045,3.657573047446917,3.6918184757232666,477200000
2019-08-16,3.954367735321479,4.0087136529243805,3.8930730035786243,3.9595789909362793,1007960000
2019-08-19,4.072739255318222,4.253893147176015,4.056608971617907,4.238010883331299,815112000
2019-08-20,4.232549557576048,4.233046070367216,4.14470229254729,4.165795803070068,463188000
2019-08-21,4.2318061266537566,4.304267667180546,4.210216571039822,4.249176979064941,427244000
2019-08-22,4.25885575491386,4.301290336647535,4.216172680040969,4.2553815841674805,303488000
2019-08-23,4.178947549846418,4.233293685905366,4.011193927224061,4.031046390533447,568056000
2019-08-26,4.109713137439281,4.133784308031125,4.0675265839612145,4.105742454528809,318208000
2019-08-27,4.143958599338707,4.146688236942727,3.9858833782095293,4.01516580581665,290968000
2019-08-28,3.988835102822662,4.057393748788544,3.9495873946582023,4.004732608795166,255612000
2019-08-29,4.096143677562501,4.180600287309241,4.092666069177233,4.148308277130127,357976000
2019-08-30,4.194513577685089,4.244194137416007,4.142845947177392,4.160979270935059,290616000
2019-09-03,4.088196553572964,4.121233846385008,4.055159260760922,4.078011989593506,296140000
2019-09-04,4.138621157565341,4.199479791476243,4.138621157565341,4.192027568817139,227728000
2019-09-05,4.294122028961083,4.470984081943929,4.292383223962203,4.464774131774902,695676000
2019-09-06,4.441423762629625,4.498307794844706,4.399692444164962,4.437697887420654,376976000
2019-09-09,4.468747189641803,4.570095333288617,4.467256650349984,4.483651161193848,417524000
2019-09-10,4.4508627401693195,4.576802430183679,4.441175181042548,4.5502238273620605,352812000
2019-09-11,4.564878797911657,4.626979230477164,4.535815651439235,4.578789234161377,361512000
2019-09-12,4.625239889847557,4.679888093607152,4.569349412258967,4.577298164367676,327840000
2019-09-13,4.510727078038128,4.5477389772095895,4.475702248659228,4.519421100616455,324592000
2019-09-16,4.444403357461807,4.5109749272595625,4.433970531330053,4.476447105407715,231832000
2019-09-17,4.483155132699058,4.502033719880627,4.436703934474506,4.4978108406066895,223048000
2019-09-18,4.490854977858208,4.506504218565795,4.384290423817927,4.470734119415283,258152000
2019-09-19,4.476695827451891,4.495077881473768,4.38453871342928,4.3952202796936035,245476000
2019-09-20,4.394226488423062,4.4178244808776475,4.279464922170481,4.28964900970459,350244000
2019-09-23,4.289898995536494,4.388514346249962,4.286172646537439,4.343056678771973,249712000
2019-09-24,4.374355039009405,4.403914718861197,4.250154162024822,4.285675525665283,317268000
2019-09-25,4.2851787543212065,4.44688854752959,4.240466360368865,4.42726469039917,308432000
2019-09-26,4.4175769846308155,4.426271008300639,4.354234270706374,4.40515661239624,234564000
2019-09-27,4.363425165093212,4.414099239922448,4.205938261262975,4.2665486335754395,362056000
2019-09-30,4.2923830327616175,4.3341143508758595,4.261084070387128,4.323929786682129,186184000
2019-10-01,4.347031033659114,4.49607219242804,4.317471351500781,4.322190761566162,366008000
2019-10-02,4.300331682329208,4.312255051152552,4.226059603195252,4.298344612121582,293372000
2019-10-03,4.302815239189767,4.509982207751677,4.272510290120743,4.503772258758545,450588000
2019-10-04,4.50600817250666,4.549478768616811,4.4409271216900095,4.520167350769043,265524000
2019-10-07,4.584999182660187,4.678398096787563,4.576305160004113,4.578789234161377,480984000
2019-10-08,4.487128266013431,4.487128266013431,4.3842900684221195,4.40242338180542,444436000
2019-10-09,4.4791806772945035,4.538300515433616,4.450366264875093,4.488868236541748,292412000
2019-10-10,4.486632242810454,4.597419205277108,4.481415829074276,4.546496868133545,309124000
2019-10-11,4.6304565539608475,4.703238074504034,4.6115779705609174,4.620023727416992,446404000
2019-10-14,4.611329704263812,4.6543032887412705,4.580279486712769,4.633437633514404,200040000
2019-10-15,4.723608217939063,4.950399059227821,4.709697305752132,4.877865314483643,664124000
2019-10-16,4.843834501041377,4.9486602675172895,4.812784279880855,4.8242106437683105,428944000
2019-10-17,4.868675647397018,4.913636315069785,4.771798617795629,4.826199054718018,263436000
2019-10-18,4.826694794334859,4.85923555549414,4.657533247433054,4.731805324554443,307440000
2019-10-21,4.793161038913564,4.882337573616498,4.774282448956211,4.868923664093018,261868000
2019-10-22,4.925805251740618,5.0308792448350665,4.851284937917296,4.858985424041748,328720000
2019-10-23,4.7770146283676835,4.860228993304525,4.745219137599581,4.846070289611816,279916000
2019-10-24,4.887304722909807,4.923571359238547,4.853273895856996,4.890037536621094,232020000
2019-10-25,4.970519153793073,5.1016752495667195,4.962818665307215,5.080809593200684,423092000
2019-10-28,5.124528997928703,5.189113523695768,5.09521757753399,5.1367011070251465,330792000
2019-10-29,5.122790146229932,5.1292488356422385,5.021194184760677,5.040569305419922,211236000
2019-10-30,5.067394643553088,5.073108060863363,4.9744922702329255,5.0425543785095215,205960000
2019-10-31,5.021690323064044,5.042555981770884,4.913635680625914,4.993372440338135,209732000
2019-11-01,4.958099442770782,5.064664021687049,4.933010903968749,5.032371997833252,283640000
2019-11-04,5.1133497137797965,5.2412769351408395,5.090248722853118,5.228856563568115,376716000
2019-11-05,5.228607194778429,5.254689258893449,5.158806284773975,5.206748008728027,300868000
2019-11-06,5.182656045097255,5.208241119901659,5.0701297581531195,5.157567501068115,269012000
2019-11-07,5.244009765902245,5.2586654740785965,5.130489975417849,5.175202369689941,280340000
2019-11-08,5.15831147084381,5.1928393025780455,5.120802560053755,5.16129207611084,189100000
2019-11-11,5.160545888806701,5.194328444770476,5.074350457459104,5.17122745513916,243436000
2019-11-12,5.209480347760748,5.2626384845378045,5.174455523242987,5.206748008728027,283504000
2019-11-13,5.1754492499512885,5.203021854120831,5.114591098092436,5.180914402008057,300188000
2019-11-14,5.18985617966187,5.2134546423347015,5.129991568472899,5.21121883392334,518080000
2019-11-15,5.208984457760898,5.260652066558472,4.983932441136792,5.072115421295166,1053628000
2019-11-18,5.064663010624266,5.29965084203719,5.06168240582198,5.273072242736816,574588000
2019-11-19,5.242023513347138,5.265621514542837,5.108383314112745,5.16650915145874,414564000
2019-11-20,5.14365510051986,5.329459404346898,5.130986463740042,5.245748043060303,472588000
2019-11-21,5.2412739405862405,5.296915657317714,5.199293914096184,5.22090482711792,288388000
2019-11-22,5.243511661537723,5.289962850869842,5.214945520920422,5.23854398727417,224100000
2019-11-25,5.366471697782979,5.499863607178879,5.353554794766883,5.4948954582214355,506476000
2019-11-26,5.477258146344863,5.481978029538474,5.383859229087012,5.390317916870117,385244000
2019-11-27,5.435810759201238,5.470115151714942,5.398771535986935,5.425121307373047,215784000
2019-11-29,5.394294186408728,5.4226324792819485,5.3639664095826225,5.38783073425293,141556000
2019-12-02,5.380872519541657,5.39429632602774,5.186479092985819,5.2016425132751465,372036000
2019-12-03,5.018186152052847,5.166094076664347,4.980898491762538,5.162117004394531,465232000
2019-12-04,5.245641816283171,5.268014509863485,5.177281018849271,5.205868244171143,273424000
2019-12-05,5.227743187677746,5.2434039758007955,5.1583876592407085,5.188963890075684,184884000
2019-12-06,5.258070886581136,5.307042264766786,5.2481272573677025,5.274228572845459,232236000
2019-12-09,5.251358984275902,5.328917585242667,5.242658545783317,5.274228572845459,211880000
2019-12-10,5.304307958637612,5.370929143014458,5.251607951361957,5.319223403930664,256388000
2019-12-11,5.3296639403915655,5.408216817345285,5.327178032838414,5.402747631072998,233796000
2019-12-12,5.373911504079874,5.588191691238599,5.364962616953304,5.570044994354248,404348000
2019-12-13,5.573026011889084,5.692098222756108,5.5141110274357485,5.56805419921875,454704000
2019-12-16,5.6155364256371545,5.669230698851014,5.58744609823879,5.596892356872559,320976000
2019-12-17,5.615536780813981,5.697569835117651,5.606090521582747,5.674948692321777,321196000
2019-12-18,5.70974854760861,5.765680264661561,5.701296559407145,5.7052741050720215,343548000
2019-12-19,5.739828646095502,5.866607074155543,5.734856831472361,5.853183269500732,445360000
2019-12-20,5.91955469427086,5.975734864041908,5.900413732209764,5.950379371643066,603044000
2019-12-23,5.978967449642864,6.0110348480351705,5.926018998728903,5.936707973480225,355060000
2019-12-24,5.921295942461581,5.948888898777331,5.886991083444516,5.931736469268799,138864000
2019-12-26,5.935216236710832,5.973995536815829,5.91632372070032,5.945905685424805,182852000
2019-12-27,5.9610684104857095,5.974492213404706,5.861882950029795,5.888233184814453,254644000
2019-12-30,5.86635874393249,5.871579007150527,5.743806308417609,5.77512788772583,258056000
2019-12-31,5.739829359820422,5.858653183741712,5.720688392693401,5.849206924438477,231004000
2020-01-02,5.934968095675587,5.963803768157959,5.884505550296847,5.963803768157959,237536000
2020-01-03,5.844235338329303,5.912099244033298,5.819376735286252,5.868348121643066,205384000
2020-01-06,5.775128136185318,5.898177473983396,5.749026818972195,5.8929572105407715,262636000
2020-01-07,5.92129675903458,6.010041723272614,5.876302918501952,5.964302062988281,314856000
2020-01-08,5.960075367023141,6.016752920110511,5.920053346777654,5.97548770904541,277108000
2020-01-09,6.0617455010434655,6.113451228430026,5.987418636459854,6.041112899780273,255112000
2020-01-10,6.148253347803174,6.178580656241072,6.059259958542958,6.073429107666016,316296000
2020-01-13,6.156456910250187,6.288952489506994,6.133835297475145,6.263845443725586,319840000
2020-01-14,6.221088751738677,6.246444720752033,6.133835447619546,6.147010803222656,359088000
2020-01-15,6.15968858757517,6.182061279281712,6.078649810796071,6.1045026779174805,263104000
2020-01-16,6.157948994174717,6.1939939419440035,6.134582032493706,6.188027858734131,284192000
2020-01-17,6.207168756490065,6.214626478954624,6.149248487016599,6.196728229522705,253792000
2020-01-21,6.160186565756033,6.196977333866192,6.129361880964774,6.163418292999268,217916000
2020-01-22,6.208659581685237,6.303867502720389,6.189767066563044,6.217360019683838,239240000
2020-01-23,6.2573834759438345,6.294173769700094,6.168638520500725,6.285721778869629,244516000
2020-01-24,6.40106482430508,6.450782022304533,6.172366566956607,6.226558208465576,373512000
2020-01-27,5.922288718346262,6.021971543180985,5.772889179452869,5.971011638641357,470536000
2020-01-28,6.036887321336886,6.196478957414824,5.983689951264804,6.164163112640381,310976000
2020-01-29,6.149745962240131,6.185790910221257,6.063983811930669,6.103757858276367,258848000
2020-01-30,6.0060631260830695,6.123892669348195,5.951126138120667,6.110468864440918,290504000
2020-01-31,6.064730001738358,6.076662168956458,5.835534813466124,5.8772969245910645,370420000
2020-02-03,5.859149875876774,5.993634486380616,5.8529353441116,5.974245071411133,255564000
2020-02-04,6.115937429917117,6.162422897112003,6.065971787601257,6.14328145980835,271544000
2020-02-05,6.264093880586738,6.274285957619516,6.150241893918573,6.233518123626709,208220000
2020-02-06,6.267823274549807,6.320274353027344,6.186784499679763,6.320274353027344,218284000
2020-02-07,6.2802531394695045,6.302377384992771,6.228795848351484,6.254151821136475,189752000
2020-02-10,6.276771965769414,6.537786055878757,6.2718001514092725,6.537040710449219,529608000
2020-02-11,6.645174571161196,6.7739415190338645,6.583276767151044,6.659343719482422,638556000
2020-02-12,6.712043178559974,6.781398698012812,6.673263885981317,6.774935245513916,374644000
2020-02-13,6.717015810496624,6.7983030286831045,6.689671306540473,6.731184959411621,528016000
2020-02-14,7.1408547082051,7.332513775197744,7.109533125809277,7.203746795654297,1041924000
2020-02-18,7.100584609674701,7.390683850735451,7.08119519182551,7.372288227081299,620164000
2020-02-19,7.494591162549413,7.8406216221615965,7.494591162549413,7.822971820831299,694332000
2020-02-20,7.774994505818821,7.863242082400725,7.366817815393153,7.673820495605469,810052000
2020-02-21,7.561709929818263,7.58681698192374,7.225374147225295,7.310141563415527,768180000
2020-02-24,6.716518371949166,7.006865964800293,6.662078287190511,6.793331146240234,856916000
2020-02-25,6.868404625054031,6.930302438174281,6.412499740881943,6.514171123504639,1055496000
2020-02-26,6.514419911465364,6.847275480502582,6.51292874628162,6.653378963470459,747732000
2020-02-27,6.3402234247130185,6.641191518128375,6.190734478134659,6.28301477432251,906416000
2020-02-28,6.030797972715024,6.7769991482412415,6.014132953557164,6.7175517082214355,1133252000
2020-03-02,6.887436477672803,6.904599164176833,6.491949845703625,6.87574577331543,890744000
2020-03-03,6.931462350616747,6.991158383309481,6.528264939840169,6.613580703735352,652792000
2020-03-04,6.720786112979837,7.086175961601068,6.646165702503717,7.076724052429199,597408000
2020-03-05,6.877486969671298,7.044138573937588,6.753120114977706,6.797643661499023,540328000
2020-03-06,6.618306340364054,6.675764049860248,6.417329367295338,6.617311477661133,515412000
2020-03-09,5.967122164255437,6.45215313065251,5.924340216709666,6.104920864105225,614160000
2020-03-10,6.381014182098124,6.493939399719238,6.118600526730272,6.493939399719238,580648000
2020-03-11,6.354152046429975,6.3825077726804995,6.033534363514282,6.130540370941162,499964000
2020-03-12,5.607949780649273,5.873099896236231,5.367673129494751,5.380358695983887,816540000
2020-03-13,5.733311612240155,5.994979476802565,5.462440911971198,5.99050235748291,634836000
2020-03-16,5.283351526439056,5.62386825544811,4.825432952903463,4.885128974914551,726972000
2020-03-17,4.997308990591307,5.493532962867673,4.750814071544446,5.404237270355225,833632000
2020-03-18,4.977161091110081,5.22191485104539,4.49412041552813,5.044816493988037,874268000
2020-03-19,5.023427318961028,5.390807416150543,4.810262851935263,5.29728364944458,765512000
2020-03-20,5.447268167132194,5.728834719934263,5.102274726874198,5.117696285247803,804636000
2020-03-23,5.1167009402216665,5.384587537043199,4.937861436737908,5.290317058563232,643876000
2020-03-24,5.696002873684383,6.284507216709611,5.67237333783813,6.1979475021362305,1101644000
2020-03-25,6.312862293100567,6.512346769675058,6.060646288704762,6.109398365020752,793432000
2020-03-26,6.316345360732154,6.522297184058275,6.218344475721975,6.398427963256836,696108000
2020-03-27,6.2183432436518,6.544681965395406,6.18551039891607,6.286247730255127,638828000
2020-03-30,6.3516639125853,6.615321989617182,6.307638034053594,6.606118679046631,602252000
2020-03-31,6.646164408789707,6.850126444851135,6.411111134109462,6.5566205978393555,949960000
2020-04-01,6.358877293798993,6.5051325489684855,6.0014468918111765,6.0459699630737305,656912000
2020-04-02,6.075072846746822,6.36758387464943,6.027067511719613,6.354401111602783,675764000
2020-04-03,6.316840683163334,6.358379163287888,5.929562530422744,6.066863536834717,663212000
2020-04-06,6.348678972084709,6.712825281839305,6.291221263715193,6.6760125160217285,727884000
2020-04-07,6.897386212673465,6.921016220631699,6.399918753132553,6.4429497718811035,784520000
2020-04-08,6.551894702646605,6.664819927163349,6.482000494418423,6.639946460723877,542444000
2020-04-09,6.765556150158845,6.788439412946934,6.4775223191790054,6.540452003479004,525564000
2020-04-13,6.480756170782131,6.720784212249755,6.392455827392157,6.71207857131958,398408000
2020-04-14,6.8401764880173905,7.096869554110775,6.812567033193348,7.062793254852295,530948000
2020-04-15,6.894898243400246,7.068265763838534,6.849628905717081,6.985437393188477,366148000
2020-04-16,7.140647674170319,7.437138127768252,7.127464912267185,7.3301825523376465,745620000
2020-04-17,7.41226464837836,7.433655858312724,7.137165405215727,7.270984172821045,539120000
2020-04-20,7.144629260812713,7.300336468989728,7.095628581367724,7.1399030685424805,449388000
2020-04-21,7.022002163547339,7.083190258887159,6.64392677965587,6.703622817993164,735160000
2020-04-22,6.8956450294305265,7.160297985277611,6.850127091236819,7.117515563964844,483356000
2020-04-23,7.159552544590378,7.291381131883478,7.03916511801574,7.064287185668945,424160000
2020-04-24,7.054088912190543,7.205069902972947,6.979468506658928,7.203080177307129,352328000
2020-04-27,7.337396152234377,7.54906850647414,7.312771282405198,7.389381408691406,479388000
2020-04-28,7.53663153895252,7.566479794148547,7.241633616006236,7.247105598449707,442904000
2020-04-29,7.3816722751563475,7.47643997277064,7.306554663485197,7.423708438873291,379160000
2020-04-30,7.3697314829466665,7.423706940505074,7.2560604626028455,7.269989490509033,375916000
2020-05-01,7.0727448913648825,7.185918742126436,6.9854393764586575,7.033693790435791,342096000
2020-05-04,6.98643322473106,7.259045574623268,6.98643322473106,7.245365142822266,317556000
2020-05-05,7.34933499237457,7.468727056760737,7.245364011573555,7.306303977966309,368896000
2020-05-06,7.385652239722701,7.511760257103427,7.347844599338429,7.407042980194092,323464000
2020-05-07,7.546083773903831,7.646323437213887,7.494844780887304,7.5831451416015625,373732000
2020-05-08,7.654781042582035,7.779147917276859,7.620953332367935,7.772929668426514,339216000
2020-05-11,7.7679541359634445,8.071409584799568,7.739349814452519,8.02464771270752,469060000
2020-05-12,8.08235371634575,8.131105315022058,7.753279002014851,7.762979507446289,493060000
2020-05-13,7.877396787105867,8.037581075925017,7.556281469377941,7.740593433380127,625852000
2020-05-14,7.802031483373316,7.995297708511398,7.648562619276084,7.98982572555542,602312000
2020-05-15,7.8497872616478075,8.457443446163204,7.834117106027025,8.44774341583252,987660000
2020-05-18,8.716126021314118,8.871335982321789,8.636531315491272,8.705927848815918,774460000
2020-05-19,8.74572658115145,9.041470783714418,8.71836571880114,8.760899543762207,717320000
2020-05-20,8.945459810615404,8.997196470671472,8.84372761897781,8.924566268920898,587536000
2020-05-21,9.005652192681852,9.006646580896131,8.693242552685641,8.730801582336426,761068000
2020-05-22,8.780547685374982,9.046942204307483,8.669115477795355,8.98052978515625,1038764000
2020-05-26,9.110371082978151,9.135245028089948,8.628076531061675,8.67359447479248,770780000
2020-05-27,8.581313337076326,8.589023642130156,7.956245377477276,8.48206901550293,1175892000
2020-05-28,8.369642255768241,8.716128787061324,8.336809405476911,8.444014549255371,734896000
2020-05-29,8.511173026260558,8.830547332763672,8.442025058356528,8.830547332763672,745256000
2020-06-01,8.788509941773912,8.795971650904905,8.645487840751274,8.761646270751953,389876000
2020-06-02,8.7516956542315,8.792487396907989,8.614145567728748,8.780548095703125,391320000
2020-06-03,8.777565804011429,8.821342618286915,8.655934444253308,8.725082397460938,365440000
2020-06-04,8.687755724694108,8.90201324294868,8.637488658846792,8.726078987121582,424280000
2020-06-05,8.753949903758494,8.955515591607057,8.667848578409801,8.878870964050293,481748000
2020-06-08,8.836315791447598,8.84875796278578,8.645699106542606,8.764399528503418,387736000
2020-06-09,8.759421777812781,9.067743068921587,8.71089664893527,9.004286766052246,468488000
2020-06-10,9.125477007268065,9.456194614625154,9.111291963518875,9.323558807373047,632180000
2020-06-11,9.107806717501598,9.21854364041901,8.745485841440416,8.755688667297363,583652000
2020-06-12,9.120251596693144,9.14488723008976,8.663118775221182,8.891311645507812,570908000
2020-06-15,8.774603216221042,9.139910604567905,8.703432128605263,9.131449699401855,400004000
2020-06-16,9.182464923079202,9.224022372872781,8.797995385566145,9.02668571472168,535716000
2020-06-17,9.071724989420082,9.256120093438188,9.028424681181738,9.193410873413086,408304000
2020-06-18,9.184453472998934,9.239697586467326,9.072472033633701,9.175495147705078,254408000
2020-06-19,9.19988217763818,9.401447821597749,9.184702291926113,9.218544960021973,524160000
2020-06-22,9.257116662206737,9.48730014807517,9.230489448016012,9.482820510864258,398468000
2020-06-23,9.506957666162588,9.598036018461734,9.364120002183721,9.406423568725586,375108000
2020-06-24,9.432553235534522,9.512433926958058,9.10233306985164,9.192914009094238,449372000
2020-06-25,9.31260789639529,9.461169689973298,9.139907896509927,9.44623851776123,376072000
2020-06-26,9.456194784156569,9.456194784156569,9.082923937413547,9.112785339355469,592084000
2020-06-29,9.12746645295521,9.162056197776709,8.858959737939557,9.157576560974121,342248000
2020-06-30,9.271054649920956,9.482325753485787,9.223774007149327,9.453957557678223,367892000
2020-07-01,9.476852149738164,9.531598861692082,9.369599019910842,9.486059188842773,326648000
2020-07-02,9.594555539183766,9.692601616807512,9.534085643354649,9.5679292678833,364056000
2020-07-06,9.696829246456272,9.863059004757494,9.667713977846143,9.793879508972168,315892000
2020-07-07,9.900388525931161,10.023567657874754,9.805328877086755,9.826231956481934,357800000
2020-07-08,9.947668620000956,10.177853089859866,9.919549138442747,10.168893814086914,365480000
2020-07-09,10.332385556783915,10.521260318665224,10.186311788352297,10.460541725158691,494548000
2020-07-10,10.539926128477521,10.606119214480618,10.330894381296,10.430931091308594,497676000
2020-07-13,10.546146184871182,10.74248607038914,9.978773838195186,10.005898475646973,457076000
