date,tone,art_count
2024-04-23,-0.0242152462446209,288
2024-04-24,1.0013721116297178,271
2024-04-25,0.6867658651537148,434
2024-04-26,0.7166810115206971,255
2024-04-27,0.3472662366588138,99
2024-04-28,1.223405060873049,84
2024-04-29,1.1201765773570345,203
2024-04-30,1.360313186344137,222
2024-05-01,0.9459500904250284,171
2024-05-02,0.1180225603997071,271
2024-05-03,0.9865713564814388,178
2024-05-04,1.2120582332136802,63
2024-05-05,0.9348338669411014,78
2024-05-06,0.4764112934426627,205
2024-05-07,1.021246474780772,275
2024-05-08,0.7288377791236225,266
2024-05-09,0.3390268597164693,235
2024-05-10,0.7367448468959069,276
2024-05-11,0.9791894074022996,112
2024-05-12,1.3084527041516625,93
2024-05-13,1.2359779045957078,206
2024-05-14,1.3655355713728652,233
2024-05-15,1.0254439092810297,228
2024-05-16,-0.0129607596611882,224
2024-05-17,0.7196706017370306,161
2024-05-18,0.2024845273057908,84
2024-05-19,0.9357414931287974,47
2024-05-20,2.837848682879536,221
2024-05-21,0.5850311953800194,245
2024-05-22,0.3799288088775977,280
2024-05-23,0.6343786419927897,343
2024-05-24,0.4835130416005175,197
2024-05-25,0.9616226884412424,93
2024-05-26,1.3239822175003442,133
2024-05-27,0.2418606052759946,265
2024-05-28,0.8249807457627186,231
2024-05-29,1.2137958765203487,190
2024-05-30,1.2350806548351578,204
2024-05-31,0.2221369743112503,202
2024-06-01,1.197104797778183,72
2024-06-02,1.075140046682595,92
2024-06-03,1.457946915044643,212
2024-06-04,0.8263390343751452,297
2024-06-05,1.0571625884298153,357
2024-06-06,1.1220487301271638,255
2024-06-07,1.540768240171094,223
2024-06-08,1.2493027596086557,87
2024-06-09,1.516563215239937,65
2024-06-10,1.5401824520021872,162
2024-06-11,1.0212285829553505,229
2024-06-12,1.1149000726403542,229
2024-06-13,1.3529146654827264,229
2024-06-14,0.8216925032147245,166
2024-06-15,0.8540981372688645,97
2024-06-16,1.1830610159994124,73
2024-06-17,1.1479276903974736,192
2024-06-18,0.951380060259094,216
2024-06-19,1.1050848368770694,270
2024-06-20,1.0224370061862804,244
2024-06-21,0.668583352253739,169
2024-06-22,1.3054805995296952,99
2024-06-23,0.9088946511305912,60
2024-06-24,0.2145683726208249,240
2024-06-25,0.5902104695074119,253
2024-06-26,0.596804153813146,296
2024-06-27,-0.0640248220642351,399
2024-06-28,0.7283045861609238,270
2024-06-29,1.0093669007538846,99
2024-06-30,0.6187780355869323,117
2024-07-01,0.5934852125955264,163
2024-07-02,0.882569364362439,167
2024-07-03,0.9946637166265646,160
2024-07-04,0.6310766968934896,279
2024-07-05,1.521484975099315,180
2024-07-06,0.9987789634044062,73
2024-07-07,1.473478227354614,85
2024-07-08,1.0991536701350837,158
2024-07-09,1.394260782808428,207
2024-07-10,0.9849010636087452,280
2024-07-11,1.1187447110607902,345
2024-07-12,0.5612094346677461,312
2024-07-13,2.027709143352491,68
2024-07-14,1.5627549693880556,93
2024-07-15,1.0842639363308837,189
2024-07-16,0.9403220403670324,187
2024-07-17,-0.2199665678816419,474
2024-07-18,0.058874794158437,565
2024-07-19,-0.4751299650552529,329
2024-07-20,1.008998325763009,87
2024-07-21,0.4203004696439164,73
2024-07-22,0.492429041817977,157
2024-07-23,0.8035983175106401,279
2024-07-24,0.6765549041835702,194
2024-07-25,0.1641256611493045,242
2024-07-26,0.4145129596502189,320
2024-07-27,1.1506544600994977,88
2024-07-28,1.3180759586450088,86
2024-07-29,1.2658470637834205,150
2024-07-30,0.6208817788525351,194
2024-07-31,0.6288510800699931,259
2024-08-01,0.2925314980467355,276
2024-08-02,-1.786241572745887,332
2024-08-03,0.6397772083937112,132
2024-08-04,-0.3200417187031892,69
2024-08-05,-3.5955329669615086,525
2024-08-06,0.0970249185371012,218
2024-08-07,1.2612572556896662,211
2024-08-08,0.4347963854435887,257
2024-08-09,-0.4513072523962129,354
2024-08-10,1.145386794974155,81
2024-08-11,0.845818525276508,66
2024-08-12,0.0775388472716016,220
2024-08-13,0.7760379583451131,167
2024-08-14,1.0255548688526874,143
2024-08-15,1.125326840730049,174
2024-08-16,0.9207234108534474,179
2024-08-17,1.1036691100482632,105
2024-08-18,0.7587602988575514,82
2024-08-19,1.139382454724228,148
2024-08-20,1.1790275139882362,391
2024-08-21,1.2643116071390206,185
2024-08-22,1.2756461583428744,126
2024-08-23,1.265454937873025,110
2024-08-24,0.7313176602516094,71
2024-08-25,0.9207875964694074,73
2024-08-26,0.9193255969252908,131
2024-08-27,0.7656231382851543,180
2024-08-28,1.2442617449516908,185
2024-08-29,0.0625276690295935,250
2024-08-30,0.3958746510515627,218
2024-08-31,1.1792737770254178,117
2024-09-01,0.8834384218088174,115
2024-09-02,0.8088322814977218,271
2024-09-03,0.3096099802863145,258
2024-09-04,-1.358183959762673,406
2024-09-05,1.93520954551323,323
2024-09-06,1.103709434879962,300
2024-09-07,1.4844456685713552,121
2024-09-08,0.817954575526759,82
2024-09-09,1.3392813822147704,232
2024-09-10,1.6746373607602945,269
2024-09-11,1.7169468852368523,436
2024-09-12,1.1681383824163565,353
2024-09-13,1.4656894916126575,176
2024-09-14,1.2092531832300963,134
2024-09-15,1.2737989050905756,78
2024-09-16,0.8652164811027915,258
2024-09-17,0.4361600908641763,345
2024-09-18,1.0665491583600628,242
2024-09-19,0.6777810945460675,244
2024-09-20,0.5932924348130216,183
2024-09-21,0.4639033247531335,126
2024-09-22,1.0305245295160257,158
2024-09-23,1.130826588079495,305
2024-09-24,1.4258332005380006,255
