date,n2_nvda_dir,n2_nvda_mag,n2_nvda_conflict,n2_nvda_novelty,n2_macro_mag,n2_hyper_dir,n2_brokers_dir,n2_macro_tone_sd,n2_cross_divergence,n2_nvda_count_z,n2_macro_count_z,n2_nvda_dir_d3,n2_nvda_dir_d10,n2_nvda_mag_d3,n2_nvda_mag_d10,n2_macro_mag_d3,n2_macro_mag_d10,n2_hyper_dir_d3,n2_hyper_dir_d10,n2_brokers_dir_d3,n2_brokers_dir_d10
2018-07-06,0.0025986566,0.024367958,0.0018506635,0.11458131186323406,0.02322613,0.0029760948,0.0026537147,2.8665145165800654,1.8700405335606378,-0.457492537233239,-1.0528679074801879,0.003105711645764945,0.003189157298670521,0.02489590434486578,0.02486385955199122,0.023436797375055864,0.02347064321751685,0.0025820927976306176,0.002644922204470041,0.002944851905260688,0.002938293079819616
2018-07-09,0.0023832442,0.0241508,0.0017320864,0.10760870820894275,0.02324912,0.0031771376,0.002943823,2.2377236250093353,1.7872346293886674,0.030376783251609384,0.40070020874626905,0.002956666996639062,0.0031351811220825324,0.024742189702159974,0.024816102254504525,0.023398079532312058,0.02345580662709576,0.0027048502232016676,0.0026805680743459156,0.002944639666172475,0.002938663454879687
2018-07-10,0.0016850834,0.026619626,0.0012793362,0.2538213968571249,0.023300437,0.0018488709,0.0029483144,2.5402615184467976,1.504366098437816,-0.9545133360520244,-1.359833411760558,0.002694339964968511,0.003038061352672012,0.025129503866048196,0.02493689261593233,0.0233779359822103,0.02344540081997719,0.0025282621366537624,0.002624864514059988,0.00294539776536702,0.0029393098245706446
2018-07-11,0.0028099667,0.025026327,0.0012360853,0.1420483547702609,0.023132315,0.0025358892,0.002329604,2.321413532712432,1.1630549285553027,0.2424569143598421,-0.38257429958841366,0.002718193695776325,0.003022784911496263,0.02510821853265963,0.02494288240554993,0.02332726448328275,0.023424432164589285,0.002529835587151036,0.0026189053732052167,0.00281835983582349,0.002898475310153798
2018-07-12,0.0024923577,0.024779037,0.0016138448,0.13585053551432658,0.022701634,0.003190151,0.003095192,2.4098664939019403,1.7476934930292698,1.9409809136210878,-1.044857431333078,0.002671603857691181,0.0029872602685390216,0.02504030848157963,0.024931909056828336,0.023198197263069913,0.023376023740299495,0.0026660582992128604,0.0026571643381168267,0.002875470145757807,0.00291165013822868
2018-07-13,0.0031349596,0.024558395,0.0010103777,0.19713142791283678,0.023187723,0.004649653,0.003353153,2.417731854476071,1.1015225936418196,-0.29591110679395854,-0.9953776710011066,0.0027671939057116765,0.002997152166719898,0.02494089001420136,0.02490689363346263,0.02319603643033147,0.023363412637073682,0.0030752728631681108,0.002790609530866029,0.002974015844591594,0.002941218992200634
2018-07-16,0.0032414834,0.024492014,0.0018153508,0.06826833627890916,0.023965985,0.0023187178,0.0029648263,2.3466048079300257,1.4660359707433053,-0.24389850246181574,0.7678575053234072,0.0028650395696189815,0.003013515707916948,0.02484828716972904,0.024879108000531523,0.02335487632922608,0.023403768561061612,0.0029191959458251798,0.002759005217837979,0.002972120046528614,0.002942800039502257
2018-07-17,0.0027485075,0.02505261,0.0015183027,0.1042894572629911,0.023799637,0.0029965069,0.0031033813,2.220901612030841,2.283269610290785,-1.090180398142905,-1.3063836247668,0.002840999073341423,0.0029957674743599774,0.024890439024040825,0.024890727898776385,0.023446630290276372,0.023430280843635805,0.0029351451483911493,0.0027749114643683724,0.0029991991649273102,0.0029535545492916848
2018-07-18,0.003109323,0.024788363,0.0011793269,0.13844472020886056,0.023846606,0.0020656541,0.0025897236,2.0840374509868616,2.0453000775146117,-0.29233036006159574,-0.8740696908687487,0.0028963541776005513,0.003003372525946284,0.02486938077445215,0.024883872306247064,0.023529145026033572,0.023458162975168884,0.0027557696118442223,0.0027274105233700825,0.0029147245632063236,0.002929188045442413
2018-07-19,0.0037591497,0.02422859,0.0012580482,0.38466935206023745,0.023805011,0.0024554757,0.002760518,2.2693660433951592,1.6064003077553977,0.05272998472862997,-0.5763760564253502,0.0030743484389852286,0.003053988210725666,0.02473718589412007,0.02483998690748403,0.02358605604452656,0.0234813919826652,0.002693819144060352,0.0027091983977012043,0.002882911852901565,0.002917891932428115
2018-07-20,0.0028406791,0.024580138,0.0013976514,0.13434799902777483,0.02336084,0.0034687803,0.0028550273,2.2193699613329274,1.4829018346339569,-0.8396794881178752,-0.26136182406975395,0.0030261425852837445,0.003039702605802222,0.02470478695576416,0.024822584451985343,0.02353959391013551,0.023473318389520742,0.002853693225530812,0.0027600691488160697,0.0028771592899396715,0.0029136818024761294
2018-07-23,0.003159909,0.024172405,0.002048067,0.08293703717707146,0.023910638,0.0025520048,0.0029071998,2.2668022777496746,1.0896599536308564,0.08611552893162212,1.3173349006425472,0.0030537385352467,0.003047752962685043,0.024594956793131558,0.02477904120678602,0.023616140099351746,0.02350260615947302,0.0027914550545707407,0.0027461347224312553,0.002883356628293176,0.0029132476946686983
2018-07-24,0.003390132,0.025780203,0.0021719423,0.15979884866188765,0.022853747,0.00042153848,0.0029601892,2.4985731148963946,1.8144358798266178,-0.7391349660451404,-0.9384158628338527,0.0031231363267675153,0.003070682367276246,0.02483947242523903,0.024846089823343392,0.02345885880607278,0.023459151528688063,0.0023025425124666337,0.00259045328237989,0.0028992071568393445,0.002916391408937608
2018-07-25,0.00369976,0.024999762,0.0013703315,0.10471347715374169,0.02295731,0.0026306233,0.0031424747,2.4937969916207687,1.127581773015363,-0.6220256651094458,-0.6250328133762851,0.003242093477507476,0.0031128120497914695,0.024872540070702345,0.024856381333045307,0.0233553895677996,0.023425542922415905,0.002370225404371536,0.0025931435118398405,0.002949393119916038,0.0029315323340907647
2018-07-26,0.003429598,0.025410056,0.0018629789,0.1970647894530212,0.023355735,0.0031521462,0.0034208067,2.253416426049816,1.7748105742773272,-1.0027801934884355,-0.632302867717888,0.0032807755499406318,0.0031340273050931146,0.024983429347750358,0.024893461115066025,0.02335546092639252,0.023420867894114576,0.0025315352608588854,0.002630580384012697,0.0030466454982175073,0.0029642992006632223
2018-07-27,0.0036758436,0.024293274,0.0005140753,0.22792546368189315,0.02321362,0.0014821418,0.002667999,2.2848296603754448,1.2382186011368645,-0.9635275561890541,-0.5345172682218235,0.0033622778786006934,0.0031703127991852976,0.02484105059802328,0.024853266499273413,0.0233261990871494,0.023406988438189547,0.0023150459390123726,0.0025536688000825096,0.0029685309031459565,0.002944455937719569
2018-07-30,0.003031739,0.024717478,0.0019359713,0.04693447229681724,0.023584124,0.002539447,0.0027752458,2.414272829167995,2.11979147188482,0.10177263061203926,1.396889705033742,0.003294087888767955,0.003161032528141796,0.02481555765287903,0.024844172762685926,0.023379408799293067,0.023418851168799888,0.0023613397687523934,0.0025527163643437934,0.0029286562904641544,0.0029331239527143668
2018-07-31,0.0037493755,0.024806812,0.0008269505,0.1668107090898353,0.02215545,0.002340501,0.0033824795,2.676408272634987,1.6159112761494367,-1.1298620079865602,-0.8415823672248063,0.0033880134761457253,0.003200433681146051,0.024813753512962392,0.024841670750584355,0.02312690687832261,0.023334241608960984,0.0023570407296511302,0.002538504274931808,0.0030222797879623873,0.0029632171638726027
2018-08-01,0.0023726986,0.025375266,0.0012417742,0.14016620228057852,0.023648094,0.003065073,0.0030268522,2.5350149240245234,1.0725073064833317,-0.5555926474430936,-0.8769574048267843,0.0031785545565072276,0.0031450006579682773,0.024929593166968723,0.024877405345866806,0.02323442758699172,0.023355260180228148,0.0025031074004477783,0.0025737685245502025,0.003023223064130242,0.0029674787687345803
2018-08-02,0.0040072845,0.02449173,0.0012489961,0.12968779617213777,0.024042908,0.002365416,0.0031976958,2.494690220259124,1.777825431755578,-0.7975735481909584,-0.6050202705492738,0.0033495211140383255,0.003202747253626606,0.024839262063943213,0.02485157686370262,0.023401216692046548,0.023401311518795806,0.0024747017195981334,0.002559815211765244,0.0030592167033633975,0.0029828962568989154
2018-08-03,0.0045796335,0.024683377,0.0014952691,0.12565331523994638,0.02383766,0.0029009464,0.0041619134,2.660728017216062,1.606615527229088,-0.22188337133016775,-0.24288105608240224,0.003603292646951076,0.003294956220787119,0.02480710301066069,0.024840312638455347,0.023491254615413678,0.023430533394068125,0.002562635777028342,0.0025826606065899355,0.0032867024546748714,0.0030618540913542667
2018-08-06,0.004076129,0.025165055,0.0010696991,0.11232519964295973,0.023251826,0.0029021502,0.0030681894,2.6697750857651457,1.5728839493240045,0.6710091931999937,1.3850059699779294,0.003700838501890755,0.0033472706097296264,0.024880948306878897,0.024862060323075908,0.023441860606351964,0.023418565525489106,0.002632677414441902,0.002604056615870493,0.003241623320140712,0.0030622783589280642
2018-08-07,0.0038177513,0.025070382,0.0016861225,0.12562555046280188,0.024128731,0.0030393752,0.0035674197,2.7929305732661884,1.6534057812904366,-0.19789583027623672,-1.1817032036783797,0.0037249575517145986,0.003378778191587436,0.024920028436335565,0.024876011418713682,0.02358356167745552,0.023466124559802636,0.0027165789496380755,0.002633209551396275,0.003308834944698758,0.0030961071275228385
2018-08-08,0.004259025,0.025273671,0.0013207529,0.1982375005589666,0.023517959,0.0023549565,0.0035400447,2.667058711006508,1.0377559361420743,-0.18227085725391357,-1.1703078408526084,0.003835135429198218,0.0034377272673840583,0.02499298478830843,0.024902642223789517,0.023570027842440902,0.023469595837356756,0.002641976421232314,0.002614575205918989,0.003356533385379608,0.003125837085215461
2018-08-09,0.003805578,0.02490162,0.0021631096,0.18770874583339148,0.023718059,0.0035793374,0.003034026,2.4919567915240104,1.605678194595345,-0.5037589890828907,-1.1497707205860201,0.003829037744585544,0.003462361740330403,0.02497413611158518,0.024902573711978578,0.023600566605371465,0.023486235088741734,0.0028353534945438916,0.002679184282448572,0.0032900002600246745,0.00311968861214486
2018-08-10,0.002945892,0.025350291,0.0015507509,0.1270427559823598,0.023612754,0.002404737,0.002421192,2.6297575899674026,2.1264224208969575,-0.6152466517934816,-1.2112765303504736,0.003646845251722509,0.0034277745100819,0.025051736725377447,0.024932556711722006,0.023603080945004445,0.02349470790579107,0.0027465175492413577,0.002660804884253575,0.0031107655509937282,0.003072911294611291
2018-08-13,0.0028895936,0.024889166,0.0019175172,0.060288068793798,0.02329796,0.0030568158,0.0030669312,2.7329306986029103,2.158885441887005,0.5409735491378656,0.9045292236995327,0.0034906246337590477,0.0033917333666158467,0.025018198374429867,0.02492965087175569,0.023540134641881368,0.02348153199868475,0.002810531920401491,0.002687325209686217,0.0031017225376852873,0.0030725108137563454
2018-08-14,0.004481343,0.024589038,0.0026145007,0.1890047386774757,0.023621246,0.0027521173,0.002557117,2.505324010169745,1.132305803020223,0.31952189907208495,-0.6278937832686435,0.003695009329521083,0.0034647027391417166,0.024929662716444336,0.024906840555460007,0.023556867917511805,0.023490888430420954,0.002798481024628171,0.002691664245645419,0.0029893707071401853,0.0030379957387001015
2018-08-15,0.0027654795,0.024985366,0.0017923741,0.08000277404480016,0.02366512,0.0023140367,0.0033330487,2.2120671372361023,1.2593660254992476,1.8733445024356918,-0.6780752686480462,0.003503247814116053,0.0034178769707502517,0.024941154185749787,0.02491209923953437,0.02357920043542269,0.023502556471867952,0.0026985404177533906,0.002666375113688336,0.003060271288493855,0.0030577549215147722
2018-08-16,0.0035618674,0.024599917,0.002309072,0.11915136542110694,0.024055785,7.519693e-05,0.0028986603,2.4238566744703443,1.2845039333818213,-0.3195291766874505,-0.6455266233846719,0.0035153410040580325,0.003427519748127814,0.024870757181880712,0.02489119297802044,0.023677519491337028,0.023539605151856314,0.002157346035521195,0.0024928481683468865,0.00302693101741187,0.0030471006409302213
2018-08-17,0.003274106,0.02495441,0.0014565584,0.09503625200208865,0.02348676,0.0014733548,0.002515579,2.8171210968270413,2.2288373886681603,0.40109638476035164,-0.5504323883322593,0.0034655743403056837,0.003417245917321509,0.024888014769929915,0.024895426520173042,0.023638165808270013,0.02353606617967684,0.002016238994688308,0.0024245744619178313,0.0029214393874938756,0.003011505651826867
2018-08-20,0.0034282014,0.025347939,0.0017254405,0.06245553470492804,0.023265025,0.0033234141,0.0029444355,2.392361478113209,2.5429383802345455,5.548109124647832,1.2096160082907936,0.0034578643273207054,0.003417979586022046,0.024982896847398708,0.024925730373642013,0.023561186982990395,0.023517915062107934,0.0022859085375779064,0.0024847681206456303,0.0029261834648737573,0.003007014093095699
2018-08-21,0.0036820443,0.02454048,0.0014569148,0.1053745647489781,0.023008144,0.0032149132,0.002644027,2.636516599750012,2.611703125236968,1.4322160122130054,-0.7686006349200222,0.0035041125449299243,0.00343566346404679,0.02489162653116568,0.02489993095645796,0.02344709440938529,0.02348377670152956,0.0024775617082251696,0.002533664551170797,0.002867974710816301,0.0029827055795671625
2018-08-22,0.0031816263,0.024549143,0.0013290559,0.11875540042821464,0.023427013,0.0036074412,0.0033519522,2.859569004575345,2.523344108106726,1.1181956710397423,-0.733194482950656,0.003437583806710099,0.0034186511306043567,0.02482097243905023,0.024876439450399804,0.023442951688692617,0.02347997537636685,0.0027106552542207865,0.0026055732587107394,0.0029678190085836616,0.0030074332483970893
2018-08-23,0.003579061,0.02379894,0.001342292,0.15500368155808675,0.023401706,0.0031597787,0.0033915744,2.777091143880424,1.781929513842132,0.9109599111503034,-0.2456090485786757,0.003466770479894171,0.003429393433677222,0.024610127829531796,0.024804281688359436,0.023434442631597045,0.023474733815155545,0.0028033091762506906,0.002642687264785806,0.0030552395167023475,0.003033158348957939
2018-08-24,0.0029801286,0.023807194,0.0009817437,0.09855311640738718,0.023212085,0.0026885283,0.0028300863,2.692584736004077,3.390358210899442,0.46867010321119473,-0.8419424981399072,0.0033663765220480397,0.0033993071657915093,0.024444483020144337,0.024737508942154988,0.023388570275636553,0.023457144775971397,0.0027796299359512714,0.002645757140642005,0.0030087905215591044,0.003019559062463041
2018-08-27,0.003339319,0.024869334,0.00094405,0.09019910269096998,0.0233932,0.004953064,0.0037495089,2.451623419961995,2.658397518697608,0.8168483608410686,1.448151927034539,0.0033607945744810255,0.003395289896063498,0.024532129544058583,0.02474633696400026,0.023389525531895987,0.02345286258698909,0.003228008245216456,0.0028002724953184984,0.003161600328547112,0.003068442145256128
2018-08-28,0.0035735623,0.02480188,0.0015386367,0.10783281860919702,0.023007743,0.004563866,0.0028946437,2.571666601109115,2.381057583668766,-0.4457958873795275,-0.30334241678972446,0.0034046884343178056,0.003407228382577632,0.024587778946244757,0.02475005656052596,0.02331076400887683,0.02342305396381272,0.0035035950351745325,0.002918376454492076,0.0031065273152884845,0.003056803265741702
2018-08-29,0.003271892,0.024672493,0.001452868,0.1189743873035699,0.02288104,0.003606675,0.0031369694,2.6650499697411463,1.217309620354114,-0.3711562582234506,-0.4801521024432831,0.0033772925932322746,0.003398165222649751,0.024605255480826108,0.02474486233479703,0.023222112243996392,0.023386756592585666,0.0035248603694235073,0.002964470243661034,0.003112807502238492,0.003062171802646726
2018-08-30,0.0038214845,0.024302624,0.0009770733,0.21429326773991653,0.024159914,0.002082364,0.0032233666,2.662461396894528,1.3894279509157221,-0.11728567493153294,-0.5894204909638937,0.0034689291523780255,0.003426513897507612,0.024542822799759178,0.024715246708057654,0.023415580228774286,0.02343853307713285,0.0032272741137707992,0.0029053976283492868,0.003135615779709196,0.00307296662858254
2018-08-31,0.0029972983,0.025263445,0.0013582944,0.10528181752411947,0.023893278,0.0046949224,0.0034249434,2.586389218439712,1.5872440288034577,-0.4146706525555673,-0.7343091754177179,0.0033716319472039194,0.003397770375195148,0.02469148687385063,0.02475195823816263,0.023514129046726374,0.023468986239416803,0.0035300491753224184,0.0030252378719466183,0.0031953039207017037,0.003096537654410958
2018-09-04,0.0033528092,0.024367433,0.0017265184,0.0472264150348809,0.023614153,0.0036398452,0.0031900334,2.315381858007047,1.0686400049293252,1.0731607939740453,2.5774665564034995,0.0033677488309017513,0.0033947594389484694,0.024624634738649644,0.024726207539590067,0.023534763990541694,0.023478707715080406,0.003552700032827148,0.003066396645291504,0.003194216608993921,0.0031027988305991844
2018-09-05,0.00237508,0.02443409,0.0015876204,0.09149984213373297,0.023180671,0.0033952633,0.0038177678,2.2767057842896894,1.182942791191655,-0.9675074793330021,-0.21029862972019564,0.003162961776798775,0.0033264740724062813,0.024585325389280873,0.02470664513986398,0.02346171480031723,0.02345874894821037,0.0035202209255887165,0.0030884200440012303,0.003322854899178913,0.003150678506875426
2018-09-06,0.0032751593,0.023852497,0.0023550377,0.13006129206254535,0.023515739,0.002471205,0.0026700117,2.299726335642941,1.9753105154590156,-0.635671301701983,0.26104579333467215,0.0031861080628492276,0.003323037651495029,0.024434143348015133,0.024649445036961218,0.02347285987081096,0.023462565396492652,0.0033038095083945747,0.0030470866889300585,0.003188173693866704,0.003118489476028191
2018-09-07,0.003759664,0.024063222,0.0021160685,0.08878906270713305,0.025185734,0.0024867856,0.002920017,2.127095444879763,1.9580915166799997,-0.6078323301349484,0.10858370986662497,0.0033044323546550965,0.0033522773942549168,0.024357622491767286,0.024610187197987677,0.023826224909646587,0.023577961560305633,0.003135257914280274,0.0030095647368082313,0.0031328531320832906,0.003105198293184338
2018-09-10,0.0030851313,0.024701016,0.001711439,0.07025427676395812,0.023426985,0.0034440476,0.002887364,2.3064918143632034,1.7204537891966285,-0.36194118983348444,1.8298229865203908,0.003259190660633825,0.0033343873154769972,0.024428464396796832,0.02461626976790096,0.0237438620022259,0.023567851077907834,0.0031989610732544686,0.0030386609506309024,0.0030822088555803842,0.00309061049863637
2018-09-11,0.0030843774,0.024549134,0.0015110379,0.1775564303988879,0.023438316,0.003488277,0.002998774,2.69009301676988,2.048998098194593,-0.8367564192679138,-1.117987616816384,0.00322312677395901,0.003317644808069703,0.024453358488072185,0.024611773867174776,0.02368082798937722,0.023559176443641288,0.00325864681432783,0.003068770584704008,0.003064996276362518,0.003084460445852463
2018-09-12,0.0032518948,0.024136722,0.0015806512,0.15767835136775965,0.023692641,0.002571948,0.00375373,2.7158369763051926,1.2396185548785374,-0.5958397871497663,-0.46369987958340325,0.0032290616114362255,0.0033132417074281514,0.024388036565254147,0.0245799609105177,0.023683265091270986,0.0235681142379775,0.0031169812318829274,0.003035499677160014,0.003207081701074797,0.003129279657771435
2018-09-13,0.002717278,0.0241942,0.0016796555,0.09871560827092729,0.02440983,0.0026006715,0.0028909913,2.734212431577908,2.0241778883755925,-0.07531642852032563,-0.85309360218821,0.0031234809146635074,0.0032733316111061223,0.024348048099601213,0.024554127507702278,0.023833155167416478,0.02362448172744917,0.0030104668038381864,0.003006380377221554,0.003141872413435765,0.0031133221230071934
2018-09-14,0.0032118391,0.025065318,0.0019810796,0.12006502142162956,0.024301114,0.0038626078,0.0031864736,2.559430707332006,3.186180779505021,-0.31610910829217564,-0.5460930764048602,0.0031417091668902142,0.0032692136251944366,0.024496020451201334,0.024588360538989967,0.023929694737831957,0.023669793935714577,0.0031862630345707234,0.0030637196521280962,0.0031510736194924503,0.003118220881586873
2018-09-17,0.0037765452,0.024504611,0.0014192923,0.04876477536904478,0.02384384,0.003147537,0.003396323,2.8459845639001924,2.7330789413944365,0.5778341814790805,1.0619135115822922,0.003272675500561413,0.0033031882400005068,0.02449779273232021,0.024582752077963482,0.02391198290201153,0.0236814493118631,0.0031782738510507686,0.003069332668081425,0.003201668427527608,0.0031368446213471935
2018-09-18,0.003004974,0.024413968,0.0017053152,0.05312961280230899,0.02362537,0.0032872006,0.0030141415,2.3343613617407195,1.9305374576012784,-0.6701066453226746,-0.49136778316044444,0.0032174488191446552,0.003283217647422075,0.024480499632034882,0.024571449036926225,0.023852854834813433,0.023677693841488975,0.0032007453785880846,0.003083922694525916,0.0031629817129445407,0.00312862752641604
2018-09-19,0.003353357,0.024540955,0.00084398076,0.06306863159132936,0.023493221,0.003701367,0.0030521608,2.374558046048381,2.164348548600629,-0.729385433838557,-0.2795359738803293,0.003245486622334161,0.003287914692264553,0.024492971584070676,0.02456940694867543,0.023778662569967662,0.02366534020516707,0.003304023345415579,0.0031252712582494216,0.0031401194256296993,0.003123506763110629
2018-09-20,0.0032912402,0.02387729,0.0016815763,0.06545314330640817,0.023403203,0.0029118545,0.0030626291,2.307833798545921,2.169872737914356,-0.5245490229278579,-0.7391130181960276,0.003254925560270774,0.0032881373919613805,0.02436595662097402,0.02452305773601803,0.023701205481866144,0.02364778561012562,0.0032231191261718065,0.0031109793242408423,0.003124133220651403,0.003119429957331123
2018-09-21,0.0038340788,0.024557592,0.0018789207,0.05368609447257022,0.023796363,0.0029798138,0.0027933717,2.6555059287174227,2.6375014685031593,0.0,-0.9588105678305455,0.003374404566297898,0.0033246975672578793,0.02440549097051036,0.024525370422787483,0.023720836387038213,0.02365773541104661,0.003172925374043099,0.003102195533024824,0.0030558972882536793,0.0030975947420830447
2018-09-24,0.003455255,0.024027195,0.0013659354,0.041372442672858334,0.023654368,0.0026603309,0.0031421848,2.2540745412546364,1.4577527437668922,-0.052216082418618,1.0711309347744098,0.0033910839574688894,0.0033334406297395357,0.024327448675245947,0.02449200899705359,0.023707123947279425,0.023657509889864575,0.003067177393479752,0.0030726050788328204,0.0030736983587511587,0.003100580814219091
2018-09-25,0.0030677086,0.024124049,0.00095274986,0.0684059125587958,0.023294423,0.0038138437,0.003309728,1.986457836288252,1.5685465774775609,-0.8844441172425637,-0.24797846637715643,0.0033243717859981394,0.0033156453009285615,0.024285487357077504,0.024467367726928743,0.023621983912617023,0.02363319496641748,0.003221214261530801,0.0031222437662233316,0.0031223911727133002,0.003114586820864223
2018-09-26,0.0028603165,0.024226926,0.0012347358,0.09378665744290704,0.023287654,0.0031123403,0.0030773988,2.272775888380554,2.2050992606178577,-0.9183017197532919,-0.6825302748213211,0.0032286374330501738,0.003285153219270664,0.02427340623502706,0.024451266041132534,0.023553011811618445,0.023610055058203253,0.003198753630018359,0.0031215805618786735,0.0031131092601491784,0.0031120964409273194
2018-09-27,0.0034691708,0.023915213,0.0012714092,0.09869572463081422,0.023957364,0.0035234585,0.0029580179,2.2428964756649457,2.6027965466696914,-0.7647629432256098,-0.43945328075615825,0.0032782593338794882,0.0032974763530635213,0.024199511076818756,0.024415368061602386,0.023636429509273922,0.02363331337115203,0.0032657400726420743,0.003148493197345837,0.003081113987330182,0.0031017782355376175
2018-09-28,0.003271862,0.024946839,0.0012269891,0.07237226018991538,0.023205139,0.0032675187,0.0030932736,2.3642787252747723,1.3369910615593874,-0.5079500807976126,-0.7454638697237019,0.003276939553478413,0.003295761028231627,0.02435368435534276,0.024450959132784295,0.023547454451027964,0.023604639734376712,0.003266107004664659,0.0031564639999428,0.00308362251145001,0.003101208705075915
2018-10-01,0.0033568605,0.024270395,0.00166946,0.03796307636982332,0.023304818,0.003552652,0.0029943092,2.4123474901946964,1.5010169530555484,1.4990041871478945,1.225094870594541,0.003293427199599302,0.003299852684429653,0.024336501767390523,0.024438867256001896,0.02349739871966861,0.023584561541973647,0.0033252210790838577,0.003182995584995448,0.003065197218042989,0.0030940499490066907
2018-10-02,0.0029571166,0.024811333,0.0012512755,0.13508199141762545,0.022578195,0.0029938023,0.0031262299,2.630525016365828,1.3573204671439356,-0.7389938992714817,-0.776960974520251,0.003224046495595104,0.0032769006290217857,0.024434459210282634,0.024463810223245255,0.02330776742162037,0.02351716803911408,0.0032568495607597785,0.0031703258493993858,0.0030777882195692674,0.0030962049453566545
2018-10-03,0.0031000285,0.024831384,0.001346907,0.09985599353678143,0.023838215,0.003240198,0.002579362,2.623498639071129,1.1755702358812814,-0.563654180349149,-0.4633272258408717,0.0031984616471744734,0.003265056010204944,0.024516344672352447,0.024488425611422643,0.023417198390612532,0.0235386676035442,0.003253414331275858,0.003175004980964838,0.0029749631317639567,0.0030615934510901184
2018-10-04,0.00276646,0.024216607,0.002061052,0.1264462196209707,0.023849616,0.0035267822,0.0031411473,2.4790014786641543,1.4355150957730054,0.07437432644564439,-0.14185247880259694,0.003109339923747742,0.003231666468009404,0.024454508992149373,0.024470222716211507,0.02350640588033641,0.023559490910445482,0.0033098099687621126,0.003198562490640994,0.0030092468418431743,0.0030669209443722166
2018-10-05,0.003564748,0.024421802,0.0018883075,0.1674254304135987,0.023424007,0.003282102,0.0031381317,2.414130408298376,1.713874794832769,-0.44273959038656957,-0.10271351439506508,0.003203290366571491,0.003253971975114245,0.02444776151367219,0.024466980106652346,0.023489407034362104,0.023550417944113933,0.0033040938412860427,0.003204156895491845,0.0030358357192308556,0.0030716897226913745
2018-10-08,0.004489808,0.024505243,0.0015191477,0.09310950146080987,0.023456289,0.003340672,0.0028023203,2.299848126034427,2.3154923303635075,0.6416236813960798,1.1081876544485956,0.003468698252427403,0.003336732328091213,0.024459619853280132,0.02446954244212669,0.023482574698477292,0.023544114367830004,0.003311639896829821,0.0032132989190385604,0.0029876616090795563,0.003053650831561288
2018-10-09,0.004141845,0.025428591,0.0009989567,0.30772520766036104,0.022909507,0.002770113,0.0023052501,2.15126288354831,0.9096031028506667,-0.3122641738708521,-1.3097144623738495,0.003607568032995359,0.0033906483751342856,0.02465951815226551,0.024533767161465606,0.023364351165768658,0.02350161656394888,0.003199923195278091,0.003183620041902403,0.0028468804838481542,0.0030035326091386906
2018-10-10,0.0036169665,0.024767565,0.0013075195,0.13779370187604012,0.023222018,0.0032856856,0.0029831934,2.3583190103204594,0.8926841591107881,-0.7852879030204694,-0.1749898867856755,0.003609506940045689,0.0034058042446676678,0.024681808079592554,0.02454942389685876,0.023334987915398342,0.02348289266321655,0.003217615924803062,0.0031904550738047098,0.002875001762398011,0.0030021705500208728
2018-10-11,0.0041745943,0.025578702,0.0016858283,0.2251877888591639,0.02290781,0.003346224,0.0031819078,2.8860204647545595,0.9061694986224149,0.777455230315756,-0.5580637715327125,0.0037260841655342774,0.0034572878753728925,0.024866836796523916,0.024618351644435717,0.023246861395077627,0.02344438107155665,0.003244147720117708,0.0032008864724060926,0.0029383163194149887,0.0030142070310308134
2018-10-12,0.0031440079,0.02478705,0.0010118568,0.07874704254464926,0.02357142,0.0032894067,0.0030653384,3.0177056144478214,2.5146642422216146,-0.07023390294211058,0.13508983895926788,0.003606002132888291,0.0034363084279306656,0.024850376768843822,0.024629648863642044,0.023313817759652005,0.02345288852874039,0.0032534846142676845,0.0032068144115817506,0.0029645208992218957,0.003017631146806712
2018-10-15,0.003787923,0.024467418,0.00200988,0.03363120810740261,0.02342518,0.0025037006,0.002678359,2.6538551993088446,1.0832668608359648,0.2810815120731065,2.132432877344575,0.0036435322926438828,0.0034598550217106224,0.024771372570134415,0.02461878473493012,0.023336791827186776,0.023451033000703673,0.0030988045570854677,0.003159728924671743,0.0029054858349453153,0.0029949110779936075
2018-10-16,0.003408644,0.024517883,0.001857815,0.09620013969830998,0.023615776,0.0031970574,0.00272824,2.668227066281658,1.774247549159738,-0.21362139950194847,-0.8253584474425121,0.003595074985257337,0.0034564255772539377,0.024719077725789504,0.02461202761538867,0.02339434603894094,0.023462065332267093,0.003119074068031207,0.0031622287041008653,0.00286892013280785,0.0029770529032424626
2018-10-17,0.0031555758,0.023823127,0.0017675387,0.06552352777828763,0.023831064,0.0035708789,0.0023664234,2.5329301079610715,1.349235475984321,-0.14801413384132706,-1.1484159596535575,0.0035044065411825413,0.003436278551913927,0.024534243593370378,0.02455919726427328,0.023484440700157632,0.023486776083225445,0.003212281162734272,0.003189594811742169,0.002765255315779743,0.0029361608340064587
2018-10-18,0.002850309,0.024703914,0.0019990753,0.08930601769027613,0.024078289,0.003413005,0.002846724,2.5506770933966085,1.2824140297803055,-0.7035462288167804,-0.7114866326020596,0.0033694665654357752,0.0033970378923522788,0.024569246570822958,0.02456888853924917,0.02360695130173241,0.023526387969755477,0.0032536903916973166,0.0032045559402219654,0.0027820622393919243,0.0029301715043184976
